sl9131,shantel,loverde,f,march 4 1985,chinese_taipei,medium_turquoise,raspberries,mac,/bin/tcsh,update
zs8215,zarie,savio,f,february 25 1989,eritrea,lavender_blush,avocados,mac,/bin/bash,execute
zc2525,zymia,cheng,f,december 16 1994,georgia,dark_orchid,blueberries,windows,/bin/csh,execute
tl4787,troi,landers,f,march 14 1989,hong_kong,sandy_brown,grapes,mac,/bin/ksh,delete
kg5950,kariya,germosen,f,november 15 1999,bosnia_and_herzegovina,peru,watermelon,mac,/bin/csh,execute
ac6941,anifer,christiano,f,january 26 1996,guatemala,orange_red,pineapple,windows,/bin/tcsh,drop
pl4066,phillipa,lukacs,f,february 23 1993,venezuela,web_purple,blueberries,windows,/bin/bash,update
as8080,adaia,silveira,f,august 8 1986,liechtenstein,tan,blueberries,mac,/bin/tcsh,create
lb6146,landon,blakney,f,june 14 1995,india,cornflower_blue,cantaloupe,mac,/bin/tcsh,all
lm7744,lexiana,mcbrien,f,may 11 1990,georgia,navajo_white,bananas,mac,/bin/bash,drop
ag7484,angel,guice,m,march 5 1986,romania,hot_pink,blueberries,mac,/bin/ksh,execute
mf7984,madisen,fortino,f,may 7 1999,venezuela,deep_pink,strawberries,windows,/bin/ksh,delete
rs4918,revin,swanigan,m,december 10 1994,germany,light_sea_green,cantaloupe,mac,/bin/csh,all
lf6344,lyra,fleetwood,f,january 16 1999,trinidad_and_tobago,light_sky_blue,grapes,mac,/bin/csh,update
kw7570,kayon,wiggs,m,august 27 1992,algeria,floral_white,grapes,windows,/bin/bash,all
bj6162,bri,justesen,f,june 1 1988,uruguay,light_sea_green,plums,mac,/bin/ksh,create
jn2502,jersie,nalbandian,f,october 30 1989,uzbekistan,aqua,oranges,windows,/bin/ksh,all
ht3901,herschel,takacs,m,may 26 1996,botswana,cornflower_blue,watermelon,mac,/bin/ksh,create
ab6269,arena,buell,f,may 3 1992,kenya,teal,plums,mac,/bin/csh,update
rp3273,ryver,pascal,f,february 29 1990,tanzania,sky_blue,pineapple,mac,/bin/tcsh,delete
ma8099,milaya,akins,f,december 30 1995,ghana,light_gray,avocados,mac,/bin/ksh,update
ag8421,anelisse,goda,f,october 27 1995,ghana,cornsilk,bananas,mac,/bin/tcsh,delete
lm2844,loay,mains,m,july 28 1990,botswana,brown,bananas,windows,/bin/tcsh,select
kw8515,khylon,wisneski,m,march 7 1995,rwanda,beige,grapes,mac,/bin/bash,execute
js5428,jolie,sugden,f,september 30 1998,france,mint_cream,grapes,windows,/bin/tcsh,delete
pu4918,promise,ureno,f,february 25 1987,iceland,chocolate,avocados,mac,/bin/ksh,drop
am7773,armani,moreta,f,may 17 1996,tanzania,light_yellow,raspberries,mac,/bin/tcsh,update
jl4182,jyaire,landis,m,may 15 1993,india,dark_olive_green,cherries,mac,/bin/bash,drop
ll3864,leonie,liebig,f,october 18 1989,bosnia_and_herzegovina,lime,cherries,windows,/bin/tcsh,delete
ac6084,azyah,citizen,f,december 28 1995,luxembourg,dodger_blue,plums,windows,/bin/csh,execute
ju4754,johncharles,ullom,m,july 2 1992,sweden,dark_sea_green,watermelon,windows,/bin/ksh,update
cr5158,corrina,rohwer,f,november 8 1997,luxembourg,rebecca_purple,avocados,mac,/bin/ksh,create
ac8669,atreus,creighton,m,november 8 1998,trinidad_and_tobago,peru,apples,mac,/bin/tcsh,drop
kc3048,kiona,caddell,f,september 7 1997,algeria,lawn_green,plums,windows,/bin/bash,all
lg3039,lynnix,giorgi,f,july 20 1985,zambia,rosy_brown,mangoes,windows,/bin/bash,update
kt7588,kaior,taborn,f,february 2 1988,jamaica,cyan,bananas,mac,/bin/csh,create
lw4654,lovella,wafer,f,february 28 1988,uruguay,silver,apples,mac,/bin/bash,delete
om5065,oluwatamilore,meserve,m,april 12 1999,kenya,lime,bananas,windows,/bin/tcsh,drop
vw4267,vi,wettstein,f,march 16 1991,the_gambia,maroon,pineapple,windows,/bin/csh,update
fw9907,fynnley,winter,m,march 15 1989,iran,web_maroon,mangoes,mac,/bin/bash,execute
at5902,avaiah,thornsberry,f,february 2 1998,cuba,old_lace,blueberries,mac,/bin/tcsh,update
rt3824,rajan,toman,m,december 1 1989,bangladesh,saddle_brown,plums,windows,/bin/ksh,all
tc6359,tae,culhane,m,december 1 1996,british_virgin_islands,web_gray,pineapple,mac,/bin/bash,all
sh6715,sammy,hullinger,f,september 2 1987,namibia,dark_olive_green,grapes,windows,/bin/tcsh,all
lp1750,laiba,poisson,f,july 14 1997,sweden,dark_olive_green,apples,windows,/bin/bash,select
kp8030,kyus,pocasangre,m,january 19 1995,india,web_maroon,blackberries,mac,/bin/bash,drop
ns3161,naina,sinnett,f,april 17 1993,estonia,light_gray,plums,windows,/bin/bash,execute
am6341,amily,mullett,f,december 5 1996,jamaica,goldenrod,blueberries,mac,/bin/csh,execute
zl5438,zahmari,luedtke,m,january 10 1994,bangladesh,fuchsia,raspberries,windows,/bin/ksh,create
sh1115,sreeyansh,heffern,m,may 25 1988,rwanda,forest_green,pears,windows,/bin/csh,all
os6434,orien,shanahan,m,november 19 1986,ireland,dark_olive_green,strawberries,mac,/bin/csh,create
gi9336,giann,interiano,m,june 26 1993,france,hot_pink,mangoes,mac,/bin/ksh,execute
mm3445,mayer,meighan,f,november 22 1996,british_virgin_islands,tomato,lemons,windows,/bin/tcsh,delete
hm3919,hikari,mosser,f,november 3 1988,samoa,sandy_brown,pineapple,mac,/bin/ksh,delete
mj7590,maneh,jarquin,f,june 27 1990,poland,green,mangoes,windows,/bin/tcsh,delete
rq9456,russell,quiambao,m,august 26 1991,burundi,light_steel_blue,strawberries,mac,/bin/csh,execute
kh6165,kyo,hansberry,m,december 5 1985,guyana,moccasin,peaches,mac,/bin/tcsh,execute
lw8194,leeroy,william,m,may 7 1985,malaysia,gainsboro,blackberries,mac,/bin/bash,update
jd1739,jestin,dunagan,m,september 2 1995,albania,medium_sea_green,raspberries,mac,/bin/csh,delete
cg5247,campbell,gorczyca,f,december 13 1994,united_states,magenta,apples,mac,/bin/ksh,update
jk3774,javanni,keown,f,february 29 1993,venezuela,green,peaches,windows,/bin/csh,select
ca6605,cayden,abukar,m,december 8 1991,spain,light_pink,peaches,mac,/bin/ksh,update
au2543,aryn,uzzell,f,october 7 1993,poland,web_purple,limes,windows,/bin/tcsh,select
eh6283,eythan,hadad,m,december 27 1996,niger,indigo,grapes,windows,/bin/csh,drop
af6659,ayane,fout,f,march 24 1997,morocco,peru,mangoes,windows,/bin/ksh,execute
ac6018,asiana,coriell,f,november 19 1995,india,goldenrod,oranges,windows,/bin/tcsh,update
ss6353,sarya,shoulders,f,april 11 1985,south_korea,blue_violet,peaches,windows,/bin/ksh,drop
li5423,legendary,irvine,m,april 16 1998,slovakia,aquamarine,raspberries,mac,/bin/ksh,drop
ms5776,miakoda,staubin,f,may 21 1995,jamaica,dark_sea_green,pineapple,windows,/bin/csh,create
jc8039,janel,cheesman,f,august 25 1989,algeria,beige,blackberries,mac,/bin/csh,delete
ra7135,raife,andersen,m,march 27 1999,croatia,cornsilk,cantaloupe,windows,/bin/csh,drop
ss5440,syeda,schopp,f,february 21 1998,portugal,deep_pink,pears,mac,/bin/tcsh,all
bb1533,brenn,brinks,m,may 25 1986,nigeria,papaya_whip,pears,windows,/bin/bash,update
cl3575,celestino,lauzon,m,september 23 1994,sweden,magenta,cherries,windows,/bin/ksh,update
jg3993,julianah,garg,f,october 3 1994,uruguay,blanched_almond,lemons,windows,/bin/bash,delete
kw3019,kayliyah,weimer,f,may 19 1997,greece,moccasin,cherries,mac,/bin/bash,select
qm3000,quamir,mineo,m,august 9 1991,albania,mint_cream,blackberries,mac,/bin/csh,drop
nm8587,nino,mencia,m,november 17 1993,peru,slate_gray,plums,mac,/bin/ksh,drop
yg7833,yaser,gragg,m,march 2 1985,cyprus,green_yellow,plums,mac,/bin/ksh,create
af8822,adabelle,frazer,f,january 25 1993,fiji,brown,watermelon,windows,/bin/bash,select
sc9526,sable,capasso,f,june 6 1986,botswana,fuchsia,raspberries,windows,/bin/bash,all
dg9160,demarrius,goodridge,m,april 14 1999,the_gambia,yellow_green,cherries,mac,/bin/csh,create
km7151,kassy,moldenhauer,f,november 30 1997,rwanda,hot_pink,bananas,mac,/bin/csh,all
ks9294,kooper,sheth,m,february 20 1985,lithuania,light_blue,cherries,mac,/bin/tcsh,select
ae1305,ahdia,englehart,f,january 18 1995,china,green_yellow,avocados,mac,/bin/bash,all
zi3049,zaniya,ivory,f,december 30 1997,rwanda,cyan,nectarines,windows,/bin/csh,execute
jd9514,jahi,deaver,m,may 24 1988,ivory_coast,brown,bananas,windows,/bin/bash,update
br4140,blaire,raza,f,december 14 1990,burundi,light_sea_green,grapes,windows,/bin/tcsh,drop
wp6508,willamae,phenix,f,february 5 1985,belgium,lavender,blueberries,mac,/bin/tcsh,drop
hs6645,havana,shoulders,f,march 8 1992,belarus,royal_blue,blueberries,mac,/bin/bash,execute
nn1841,ned,neace,m,february 22 1994,bangladesh,red,pineapple,windows,/bin/bash,all
kl6450,kellyn,luther,f,december 9 1991,hong_kong,light_cyan,pears,windows,/bin/bash,all
ak5720,aminatou,keir,f,december 6 1999,luxembourg,green,cherries,windows,/bin/bash,select
zf9283,zerina,farooq,f,december 25 1993,luxembourg,lime,blueberries,mac,/bin/bash,select
nj4857,norvina,joslin,f,january 16 1985,puerto_rico,burlywood,lemons,windows,/bin/ksh,create
bt1956,barlow,tedford,m,august 12 1999,burkina_faso,dark_slate_gray,plums,mac,/bin/ksh,update
mg7901,miraal,goelz,f,august 19 1992,azerbaijan,light_yellow,watermelon,windows,/bin/csh,select
tr1648,toshiro,rarick,m,april 7 1996,new_zealand,wheat,strawberries,windows,/bin/csh,create
de6490,dinora,eggleton,f,february 13 1993,eritrea,light_slate_gray,pineapple,windows,/bin/csh,drop
ja6782,joscelyn,ang,f,april 20 1986,san_marino,dark_cyan,nectarines,windows,/bin/ksh,drop
ed5934,edina,depalma,f,april 13 1988,mexico,steel_blue,cherries,mac,/bin/bash,execute
am9720,amryn,mink,f,october 4 1992,chile,brown,strawberries,windows,/bin/csh,all
cm3842,corbyn,michie,m,july 2 1990,ireland,red,apples,mac,/bin/tcsh,insert
db9181,daenerys,bullman,f,december 4 1998,colombia,dark_olive_green,cherries,windows,/bin/bash,all
km4574,keanna,mcgreevy,f,november 17 1987,tanzania,dim_gray,mangoes,mac,/bin/tcsh,all
hc7337,huk,caffey,m,may 25 1986,greece,silver,limes,windows,/bin/ksh,all
ah2092,allana,heverly,f,april 21 1986,peru,pale_turquoise,raspberries,windows,/bin/ksh,all
kb3257,kemara,blackwood,f,may 28 1993,venezuela,dark_orange,pears,mac,/bin/csh,insert
kn5815,khaleah,nield,f,april 23 1991,iceland,brown,pears,windows,/bin/bash,delete
ad6086,avi,down,m,may 19 1986,italy,tomato,pineapple,windows,/bin/csh,update
kb6108,kemon,blakeley,m,may 7 1996,greece,dark_goldenrod,pears,mac,/bin/csh,select
ck8173,channce,knopp,m,november 20 1990,singapore,medium_blue,lemons,mac,/bin/bash,delete
ko5311,klaira,oxley,f,june 28 1997,germany,sienna,mangoes,windows,/bin/tcsh,update
ew8184,erandi,wei,f,july 4 1993,israel,pale_goldenrod,peaches,mac,/bin/tcsh,select
bl7912,bayleigh,laurence,f,november 7 1988,burkina_faso,peach_puff,pears,mac,/bin/ksh,drop
ld8564,lonny,dendy,m,august 22 1998,argentina,pale_turquoise,blackberries,mac,/bin/bash,delete
km5765,kamau,mcmorrow,m,june 1 1994,switzerland,chocolate,limes,windows,/bin/tcsh,update
oh1238,oakleigh,hodel,f,january 5 1990,liechtenstein,crimson,cantaloupe,windows,/bin/csh,create
ge5780,gibbs,engelhardt,m,november 26 1996,south_africa,light_coral,oranges,windows,/bin/csh,delete
ac7159,ambra,chinchilla,f,august 12 1998,jamaica,hot_pink,avocados,mac,/bin/bash,execute
kd4957,kastyn,dewees,m,july 15 1998,grenada,deep_pink,avocados,mac,/bin/ksh,drop
db5531,daylyn,bogue,m,april 15 1985,rwanda,papaya_whip,raspberries,mac,/bin/ksh,all
bm5837,brex,mehra,m,december 20 1995,turkey,tan,raspberries,mac,/bin/csh,delete
as4980,arial,scheurer,f,september 3 1994,bahrain,orange_red,bananas,mac,/bin/ksh,execute
qs3653,quency,selph,m,april 17 1990,sao_tome_and_principe,gainsboro,grapes,windows,/bin/bash,delete
ud6537,ulysses,du,m,december 5 1993,ukraine,dark_magenta,lemons,mac,/bin/bash,delete
vm7365,vara,mcmorrow,f,may 25 1986,ivory_coast,indigo,pears,mac,/bin/tcsh,select
pd2377,polo,dennen,m,december 2 1985,guatemala,dark_slate_blue,raspberries,windows,/bin/bash,create
zf9911,zyren,fuss,m,november 21 1994,tanzania,light_slate_gray,cantaloupe,mac,/bin/ksh,update
vf7540,van,feeley,m,march 20 1998,kuwait,web_green,pineapple,windows,/bin/ksh,delete
ph2131,pieter,hazen,m,january 5 1993,hungary,medium_turquoise,limes,mac,/bin/ksh,drop
np4403,nikko,pagliaro,m,october 19 1985,sao_tome_and_principe,powder_blue,blackberries,windows,/bin/bash,create
kw7724,kaisen,wingard,m,january 10 1985,italy,yellow_green,pineapple,mac,/bin/ksh,insert
kf7438,kwyn,fricker,f,april 15 1989,bahrain,dark_orchid,peaches,mac,/bin/tcsh,drop
ll1460,lamaya,lias,f,june 23 1996,tanzania,dark_green,bananas,mac,/bin/tcsh,delete
mb4815,mohani,buffum,f,september 15 1997,georgia,dark_slate_blue,watermelon,windows,/bin/tcsh,execute
kg7949,kowen,gauldin,m,january 4 1992,ghana,beige,limes,mac,/bin/csh,update
kv3790,kole,vanhouten,m,august 9 1986,estonia,tan,lemons,mac,/bin/ksh,create
tf9191,teryn,fickel,f,june 23 1986,thailand,slate_gray,oranges,mac,/bin/bash,create
as4248,adrionna,saputo,f,march 24 1991,spain,lemon_chiffon,nectarines,windows,/bin/tcsh,all
qj2110,quade,jerabek,m,october 26 1987,uzbekistan,rosy_brown,pineapple,mac,/bin/ksh,update
as5289,angelyna,sosebee,f,january 4 1986,tunisia,violet,limes,mac,/bin/bash,delete
nb1556,nira,brian,f,january 29 1991,cyprus,turquoise,cantaloupe,mac,/bin/ksh,execute
am5757,acacia,melton,f,september 21 1996,canada,light_sky_blue,avocados,mac,/bin/csh,insert
ac4455,analeigha,canipe,f,august 16 1993,hungary,cornflower_blue,apples,windows,/bin/ksh,create
rf4593,ruthi,fujita,f,april 20 1988,cuba,pink,limes,mac,/bin/bash,update
jm5777,jakobie,mackey,m,february 10 1991,albania,light_steel_blue,strawberries,windows,/bin/tcsh,drop
jb5935,josiel,batterson,m,july 29 1991,mexico,gainsboro,apples,mac,/bin/csh,drop
sm1185,shahveer,mayotte,m,june 9 1985,botswana,light_yellow,watermelon,mac,/bin/ksh,delete
zp2707,zaha,penman,f,april 20 1991,vietnam,light_blue,lemons,windows,/bin/bash,drop
wj1969,whisper,juhasz,f,may 4 1995,norway,pale_violet_red,lemons,windows,/bin/bash,drop
mf7647,mela,fechter,f,june 11 1989,south_africa,medium_sea_green,pineapple,windows,/bin/tcsh,delete
ap9544,aizik,postel,m,march 18 1986,moldova,ivory,nectarines,windows,/bin/bash,select
tf4765,titan,ferriera,m,may 28 1998,ghana,bisque,blueberries,windows,/bin/csh,delete
nb1633,nyliah,backus,f,july 19 1993,zambia,tomato,oranges,mac,/bin/ksh,select
lc6839,leeona,clerk,f,april 29 1992,uruguay,dark_violet,blackberries,windows,/bin/bash,execute
js3094,jerzei,savory,f,august 30 1990,moldova,hot_pink,mangoes,windows,/bin/tcsh,all
lf3702,lojain,fern,f,december 26 1991,netherlands,navajo_white,lemons,mac,/bin/bash,update
jh9000,jawaun,holgate,m,december 3 1992,moldova,slate_blue,pineapple,mac,/bin/ksh,update
tc5152,tayvon,cartier,m,april 16 1996,denmark,snow,pears,windows,/bin/ksh,execute
kk6450,karel,krupka,m,november 3 1989,chinese_taipei,light_cyan,peaches,windows,/bin/ksh,execute
hs3011,hatch,shultis,m,june 12 1986,bahamas,light_cyan,watermelon,mac,/bin/tcsh,select
mb6360,malaquias,browner,m,january 25 1991,egypt,khaki,apples,windows,/bin/tcsh,select
ri7083,regino,iwata,m,march 24 1993,bahamas,silver,lemons,mac,/bin/tcsh,update
st5005,samaad,tantillo,m,july 15 1994,egypt,orange,mangoes,mac,/bin/tcsh,drop
pl6357,piersen,liberatore,m,june 10 1993,el_salvador,medium_slate_blue,grapes,windows,/bin/bash,update
dp6591,dashay,puskas,f,august 24 1994,thailand,burlywood,avocados,windows,/bin/csh,drop
ha2282,holston,averette,m,july 20 1987,czech_republic,dark_magenta,apples,windows,/bin/csh,all
mb9862,milly,baltz,f,november 20 1990,bahamas,sky_blue,oranges,mac,/bin/ksh,insert
zd1621,zakarii,dwiggins,m,march 12 1998,germany,sky_blue,blueberries,windows,/bin/bash,select
sg5855,shulem,gledhill,m,september 7 1987,great_britain,white,watermelon,mac,/bin/ksh,create
jp9750,jax,pallares,f,november 10 1996,costa_rica,web_green,blackberries,windows,/bin/ksh,create
ja7132,jalina,abad,f,june 6 1988,azerbaijan,magenta,grapes,mac,/bin/csh,insert
ar9549,alvyn,reeve,m,february 19 1996,argentina,violet,lemons,mac,/bin/tcsh,update
ac4266,alesso,cousar,m,july 8 1996,bulgaria,fuchsia,oranges,windows,/bin/csh,drop
ad8869,aiyla,demarest,f,december 18 1985,netherlands,light_slate_gray,pears,windows,/bin/csh,create
kc5228,kulture,chang,m,march 28 1993,guyana,lawn_green,raspberries,windows,/bin/csh,create
ns8757,nafi,sine,m,january 26 1996,iceland,olive,limes,windows,/bin/tcsh,drop
hf9305,hadlei,funderburg,f,february 4 1996,djibouti,navy_blue,raspberries,mac,/bin/csh,update
al7666,ajourney,landolt,f,march 25 1997,slovakia,yellow,pineapple,mac,/bin/bash,create
sm3585,sven,martinezlopez,m,june 27 1987,uzbekistan,red,limes,windows,/bin/csh,update
ls2241,lyndsey,struve,f,august 24 1997,kuwait,aquamarine,avocados,windows,/bin/ksh,select
xm7875,xadiel,mcclam,m,september 26 1991,qatar,orange_red,grapes,mac,/bin/ksh,execute
em1589,enzio,minnix,m,february 3 1987,algeria,deep_sky_blue,apples,mac,/bin/bash,delete
rf5263,reggie,fiorito,m,january 1 1999,ivory_coast,dark_green,pineapple,mac,/bin/csh,drop
om5735,oluwafikayomi,mcneil,f,november 19 1986,sao_tome_and_principe,light_steel_blue,nectarines,windows,/bin/ksh,select
ch4919,cris,hendricks,m,september 28 1992,indonesia,dodger_blue,nectarines,mac,/bin/ksh,delete
ky2358,karly,ying,f,february 20 1994,vietnam,green,lemons,mac,/bin/csh,delete
mr5011,makenleigh,rourke,f,december 17 1988,slovenia,dark_olive_green,pears,windows,/bin/csh,create
ba9833,baily,allan,f,december 21 1995,great_britain,cornflower_blue,bananas,windows,/bin/csh,drop
dm9308,destini,mccluskey,f,august 26 1990,bangladesh,medium_sea_green,blackberries,mac,/bin/bash,update
ch2415,charvi,hara,f,february 29 1998,united_states,medium_spring_green,avocados,windows,/bin/ksh,execute
ny6326,niema,yearwood,f,october 26 1990,hungary,olive_drab,lemons,mac,/bin/tcsh,update
kc9520,karolina,cham,f,september 5 1998,mongolia,antique_white,oranges,mac,/bin/bash,select
ls8840,lujain,simas,f,june 2 1989,bahamas,forest_green,bananas,mac,/bin/csh,create
mm9258,munisa,mikel,f,july 28 1992,denmark,light_pink,lemons,windows,/bin/bash,execute
ae2722,atziry,esplin,f,september 27 1985,spain,burlywood,mangoes,windows,/bin/bash,drop
zs7822,zariya,siems,f,november 24 1993,sao_tome_and_principe,fuchsia,cantaloupe,mac,/bin/tcsh,update
vs2595,vihaan,sperber,m,june 22 1987,liberia,old_lace,nectarines,windows,/bin/bash,insert
jw9944,jhavia,weigel,f,october 1 1990,finland,wheat,raspberries,windows,/bin/ksh,select
ea5331,eilish,azure,f,may 18 1989,hong_kong,tan,nectarines,windows,/bin/ksh,insert
js8517,jasper,schrecengost,m,september 13 1988,canada,plum,limes,windows,/bin/tcsh,drop
eg5052,evren,gilson,m,april 20 1987,ecuador,pale_goldenrod,blackberries,mac,/bin/ksh,create
gd9308,graelynn,deuel,f,october 23 1988,cyprus,gray,apples,windows,/bin/ksh,select
sy4750,shevy,yi,f,june 19 1992,hong_kong,light_blue,pears,mac,/bin/csh,execute
al7648,ansh,legros,m,july 1 1986,liberia,hot_pink,watermelon,windows,/bin/csh,select
sm7174,starlyn,macinnes,m,march 1 1999,ukraine,medium_aquamarine,mangoes,windows,/bin/csh,create
er1852,ephrem,rentschler,m,november 6 1999,ivory_coast,medium_purple,lemons,mac,/bin/tcsh,insert
tg8286,thoran,giaquinto,m,january 10 1995,norway,slate_blue,grapes,mac,/bin/tcsh,delete
an3890,ayumi,nilsson,f,september 18 1991,south_africa,light_gray,cherries,mac,/bin/ksh,create
nk5462,nickoli,kennett,m,july 11 1991,serbia,navajo_white,grapes,mac,/bin/csh,create
eg2732,elliona,gesell,f,january 28 1986,liechtenstein,white_smoke,lemons,windows,/bin/csh,create
zm7757,zulema,maurice,f,april 8 1986,greece,bisque,limes,mac,/bin/tcsh,drop
ao7864,adilyne,olive,f,september 28 1988,russia,linen,watermelon,windows,/bin/bash,select
pb4432,pratt,bernat,m,december 27 1985,norway,sky_blue,watermelon,mac,/bin/ksh,create
am8942,ailey,mccorkle,f,november 28 1986,samoa,dark_turquoise,cherries,mac,/bin/bash,all
ta4932,talitha,armenta,f,september 26 1989,japan,pink,bananas,windows,/bin/bash,insert
vk6950,vidushi,kopczynski,f,august 27 1991,ethiopia,orchid,lemons,windows,/bin/tcsh,update
ys6696,yasiin,shapiro,m,january 10 1990,canada,navy_blue,blackberries,windows,/bin/ksh,select
gk8888,gabrien,keasler,m,april 17 1999,azerbaijan,plum,oranges,windows,/bin/csh,create
ss9102,stepan,soderquist,m,june 10 1987,costa_rica,rebecca_purple,lemons,windows,/bin/csh,drop
ac9333,ayala,canter,f,february 19 1998,chinese_taipei,light_cyan,oranges,mac,/bin/csh,delete
is3379,immanuel,stromberg,m,july 30 1997,russia,gray,mangoes,windows,/bin/ksh,execute
tl3740,tyesha,langel,f,may 10 1990,san_marino,orange,grapes,mac,/bin/bash,all
yn1604,yuritzi,nina,f,december 24 1994,eritrea,lime,plums,mac,/bin/bash,create
jw7062,jhoana,warmack,f,june 20 1997,singapore,light_slate_gray,pineapple,mac,/bin/tcsh,insert
sc6924,saisha,cassady,f,may 20 1995,chad,lavender_blush,cantaloupe,mac,/bin/tcsh,all
dr9096,dylon,rosengarten,m,july 30 1985,zambia,alice_blue,limes,mac,/bin/bash,drop
sz5477,solvi,zaborowski,f,november 15 1991,spain,lemon_chiffon,pears,windows,/bin/csh,delete
gt6598,gilead,tart,m,november 15 1986,estonia,dark_khaki,raspberries,mac,/bin/bash,create
eg1102,exavier,gacek,m,march 17 1985,indonesia,teal,grapes,windows,/bin/csh,insert
eh9260,easten,halfacre,m,july 13 1996,liberia,light_blue,cantaloupe,windows,/bin/ksh,drop
kk6883,kadince,kies,f,april 7 1991,israel,light_cyan,limes,mac,/bin/csh,insert
ds4990,dhanvi,saiz,f,november 5 1999,uzbekistan,magenta,nectarines,mac,/bin/csh,update
bt5527,brynzlee,theis,f,may 17 1996,north_korea,papaya_whip,pineapple,mac,/bin/tcsh,select
ap3379,aili,padilla,f,may 5 1991,slovenia,medium_slate_blue,mangoes,mac,/bin/ksh,delete
tf8716,tanairy,fontenette,f,february 26 1996,kuwait,khaki,avocados,mac,/bin/ksh,select
kb6979,kooper,bramhall,f,january 14 1986,new_zealand,dark_salmon,nectarines,mac,/bin/csh,all
mf5737,malhar,fout,m,april 18 1999,portugal,turquoise,mangoes,windows,/bin/ksh,all
cm7229,campbell,murga,m,may 13 1995,hungary,dark_blue,grapes,windows,/bin/tcsh,update
mi8755,mayar,irvine,f,september 20 1989,azerbaijan,rebecca_purple,pears,windows,/bin/tcsh,execute
qd7138,quin,durkin,m,january 23 1995,grenada,medium_blue,pineapple,windows,/bin/bash,update
hj8161,herson,jefferson,m,april 27 1987,trinidad_and_tobago,lavender_blush,lemons,windows,/bin/ksh,create
sp4788,soren,pu,m,april 2 1995,sao_tome_and_principe,sky_blue,lemons,windows,/bin/tcsh,insert
mb4458,mane,blanco,f,april 17 1995,ecuador,medium_sea_green,blueberries,mac,/bin/tcsh,create
rv9827,raistlin,vanantwerp,m,april 22 1991,uruguay,orange_red,lemons,windows,/bin/tcsh,execute
bt6467,bear,thorne,m,june 2 1985,moldova,orange,nectarines,mac,/bin/tcsh,drop
zc8680,zeven,chavarin,m,december 18 1993,puerto_rico,green_yellow,strawberries,windows,/bin/ksh,update
lh8801,leyna,harvard,f,march 30 1988,burundi,web_gray,blackberries,windows,/bin/bash,insert
tm2997,trevonne,marnell,m,november 17 1990,belgium,rosy_brown,peaches,mac,/bin/tcsh,insert
