sl9131,shantel,loverde,f,march 4 1985,chinese_taipei,medium_turquoise,raspberries,mac,/bin/tcsh,update
rb6166,ronni,blow,f,march 15 1987,ecuador,gainsboro,cantaloupe,mac,/bin/ksh,all
mr9529,merrick,rinn,m,september 24 1992,iran,lime_green,nectarines,windows,/bin/tcsh,insert
dt2728,deangelo,teems,m,february 16 1995,czech_republic,dark_violet,blueberries,mac,/bin/ksh,create
lm7196,letha,mahaffy,f,march 19 1985,great_britain,azure,cantaloupe,windows,/bin/ksh,drop
ce7189,copelynn,enos,f,june 27 1995,angola,olive,cherries,windows,/bin/ksh,update
eb5485,elijan,bumgarner,m,september 5 1990,trinidad_and_tobago,aqua,blueberries,windows,/bin/csh,insert
mf3431,meli,flewelling,f,october 14 1986,zambia,steel_blue,watermelon,windows,/bin/bash,select
as3500,azaria,sohl,f,june 6 1988,liechtenstein,tan,blackberries,windows,/bin/csh,drop
aa4799,amahle,abt,f,march 12 1995,hungary,rosy_brown,blackberries,mac,/bin/ksh,create
as5325,atlantis,steadham,f,june 25 1990,bangladesh,rebecca_purple,lemons,windows,/bin/csh,select
br2667,britany,reiners,f,december 6 1994,ireland,yellow_green,cantaloupe,windows,/bin/ksh,insert
an3997,andrei,neighbors,m,march 13 1997,indonesia,olive_drab,pears,mac,/bin/ksh,execute
ap6439,abyssinia,plemons,f,january 9 1990,belgium,silver,strawberries,windows,/bin/csh,insert
sn9407,swapnil,northam,m,june 13 1992,latvia,antique_white,pineapple,windows,/bin/csh,select
sf3636,shivam,farnam,m,october 4 1993,philippines,dark_gray,raspberries,mac,/bin/tcsh,select
ag3855,avajoy,greve,f,september 9 1999,thailand,light_cyan,apples,windows,/bin/ksh,update
cb1889,crowley,berens,m,february 16 1999,bahamas,peru,grapes,mac,/bin/csh,drop
dh6042,dmauri,horsey,m,february 9 1996,chad,navajo_white,cherries,mac,/bin/ksh,update
yh9217,yousaf,howard,m,december 26 1994,chinese_taipei,maroon,peaches,mac,/bin/tcsh,create
hl5541,husain,loflin,m,december 27 1989,trinidad_and_tobago,dark_orange,cantaloupe,mac,/bin/tcsh,delete
yg7053,yareth,groce,m,september 27 1985,guatemala,old_lace,mangoes,mac,/bin/ksh,delete
pm4957,parneet,mazzara,f,november 19 1998,venezuela,light_goldenrod,peaches,mac,/bin/bash,create
ar9115,abriela,rico,f,july 5 1999,kazakhstan,steel_blue,oranges,windows,/bin/csh,delete
tb9255,tiffani,bischoff,f,december 18 1996,new_zealand,orange,pineapple,mac,/bin/bash,execute
kq2661,kamrie,quesenberry,f,march 15 1993,china,rosy_brown,pineapple,windows,/bin/tcsh,update
lg5355,liandro,gideon,m,april 25 1985,italy,antique_white,cherries,mac,/bin/bash,execute
eg3844,eno,guynes,m,december 11 1985,germany,cornsilk,plums,mac,/bin/tcsh,select
dl2877,dezarae,lloyd,f,march 8 1997,kazakhstan,yellow,grapes,windows,/bin/tcsh,drop
jo5100,julani,olaughlin,f,april 9 1989,qatar,lavender_blush,cherries,mac,/bin/ksh,all
bm7212,beric,mohammadi,m,april 18 1999,fiji,gold,plums,windows,/bin/ksh,update
mf7157,myrtle,friberg,f,december 20 1995,jamaica,aqua,pineapple,windows,/bin/csh,all
rr5458,rael,raupp,f,march 16 1989,pakistan,fuchsia,raspberries,mac,/bin/csh,create
na4590,nam,autry,m,july 3 1993,puerto_rico,khaki,plums,windows,/bin/tcsh,update
lb9469,lys,bonenfant,f,october 24 1986,singapore,magenta,oranges,mac,/bin/bash,delete
kc3984,khyre,coltharp,m,august 19 1997,thailand,red,cherries,windows,/bin/bash,delete
nm7018,nicolo,mckeehan,m,january 21 1990,south_africa,olive_drab,blackberries,mac,/bin/ksh,insert
wg1523,westlee,geddings,m,june 8 1993,uruguay,bisque,blackberries,windows,/bin/ksh,select
dg6474,donyae,goehring,m,july 21 1990,zambia,sky_blue,lemons,mac,/bin/ksh,drop
ec5981,emelly,calleros,f,april 15 1997,luxembourg,dark_slate_blue,plums,windows,/bin/csh,execute
am7383,aja,mongeon,f,february 21 1991,kenya,turquoise,limes,mac,/bin/ksh,all
jp1011,jabes,payne,m,june 30 1997,india,black,watermelon,windows,/bin/tcsh,delete
tg7797,tymeir,grieves,m,june 30 1992,switzerland,slate_blue,peaches,windows,/bin/csh,create
as2370,alivea,sidor,f,july 20 1989,guyana,spring_green,nectarines,mac,/bin/bash,insert
mo5492,mahkai,ong,m,november 24 1991,costa_rica,hot_pink,nectarines,windows,/bin/ksh,insert
lp4819,loriah,petrie,f,june 18 1989,slovakia,purple,pears,windows,/bin/ksh,drop
rc3876,rayanne,cappelletti,f,august 19 1987,hong_kong,medium_violet_red,raspberries,windows,/bin/tcsh,all
nd9658,nedal,dakin,m,january 27 1989,ghana,maroon,limes,mac,/bin/bash,execute
am4608,adalayah,mentz,f,february 3 1992,niger,seashell,peaches,mac,/bin/ksh,insert
ch6975,catriona,hayhurst,f,may 23 1985,rwanda,snow,avocados,windows,/bin/csh,select
ls7715,loreley,sotelo,f,february 7 1992,uzbekistan,white,cantaloupe,mac,/bin/csh,execute
sm8702,sharbel,middendorf,m,may 20 1993,croatia,dark_slate_blue,lemons,windows,/bin/bash,create
cm8668,camdan,mchenry,m,october 2 1993,finland,dark_olive_green,raspberries,mac,/bin/tcsh,update
ap5709,adja,poindexter,f,august 1 1994,pakistan,honeydew,peaches,windows,/bin/bash,drop
it9543,iggy,toller,m,june 13 1985,israel,dark_gray,watermelon,windows,/bin/csh,drop
ds7982,dempsey,saks,f,october 30 1992,north_korea,blue_violet,oranges,mac,/bin/bash,insert
yp8176,yaniel,porcaro,m,november 23 1992,lithuania,rebecca_purple,plums,mac,/bin/tcsh,select
me7837,makel,emrich,m,april 1 1993,kenya,plum,oranges,mac,/bin/bash,drop
gh3740,gurbaaj,hohensee,m,may 1 1995,portugal,plum,pears,windows,/bin/tcsh,insert
yl4771,yamilette,lauterbach,f,august 25 1999,thailand,old_lace,nectarines,mac,/bin/csh,delete
mg4298,meesha,garriga,f,september 15 1993,uzbekistan,mint_cream,blueberries,mac,/bin/bash,insert
nb5330,neko,bowerman,f,may 25 1985,burkina_faso,light_coral,mangoes,mac,/bin/ksh,insert
rj6483,rene,jenks,m,september 26 1986,bulgaria,light_cyan,pineapple,windows,/bin/tcsh,create
cc9922,caileigh,ciesla,f,august 10 1997,cuba,light_sea_green,avocados,windows,/bin/bash,select
lm9153,lexany,mcgillivray,f,june 6 1998,ecuador,chocolate,grapes,windows,/bin/tcsh,execute
lw5582,lachlan,wayman,f,december 19 1997,moldova,medium_spring_green,strawberries,mac,/bin/csh,all
lf9670,lilyanna,ferree,f,january 16 1995,latvia,honeydew,blueberries,mac,/bin/ksh,update
sf9858,shaarvi,forton,f,september 28 1993,uzbekistan,silver,nectarines,mac,/bin/tcsh,update
rv6734,roshni,vanmatre,f,november 8 1985,slovakia,light_yellow,mangoes,windows,/bin/tcsh,insert
rd2367,reata,drennon,f,january 8 1996,guatemala,salmon,blueberries,mac,/bin/tcsh,update
dm2992,delmy,mooney,f,january 29 1994,bulgaria,web_gray,lemons,windows,/bin/tcsh,all
bl3368,baraka,looney,m,march 4 1987,great_britain,khaki,plums,windows,/bin/ksh,insert
yl9225,yalena,legault,f,march 23 1993,turkey,alice_blue,oranges,mac,/bin/ksh,select
kl9324,kayden,llewellyn,f,october 27 1997,burundi,linen,watermelon,windows,/bin/bash,drop
th6102,tena,hubbell,f,april 23 1990,sweden,medium_blue,watermelon,windows,/bin/tcsh,select
fn3371,fara,niland,f,march 3 1985,denmark,pale_turquoise,mangoes,mac,/bin/ksh,drop
jk4094,jadon,kram,m,march 26 1994,switzerland,magenta,lemons,mac,/bin/tcsh,execute
km4180,kalleigh,martinelli,f,may 23 1985,iceland,magenta,peaches,windows,/bin/tcsh,all
im3259,ignacia,mccabe,f,december 27 1996,netherlands,moccasin,plums,windows,/bin/bash,create
vh7732,vylett,hatem,f,january 2 1988,austria,gainsboro,cherries,mac,/bin/tcsh,select
jw6847,jaelene,wilkes,f,may 26 1985,peru,magenta,pears,windows,/bin/ksh,delete
ts5871,trudy,stiff,f,july 11 1997,iceland,dark_salmon,mangoes,mac,/bin/ksh,drop
lm1620,lincoln,masso,m,march 14 1990,india,pink,avocados,mac,/bin/ksh,select
zm4260,zurich,muck,m,august 30 1987,indonesia,blanched_almond,apples,windows,/bin/bash,create
as8577,aijah,schumann,f,february 13 1993,philippines,spring_green,apples,mac,/bin/ksh,insert
ag7244,ardi,gude,m,october 11 1986,serbia,navy_blue,oranges,mac,/bin/tcsh,drop
fe8525,fannie,eckes,f,december 25 1996,samoa,light_goldenrod,peaches,windows,/bin/tcsh,drop
cp3603,cornelia,portilla,f,february 22 1991,ghana,light_blue,blueberries,mac,/bin/tcsh,execute
aw7508,angelique,walls,f,april 9 1985,india,chartreuse,apples,mac,/bin/bash,execute
rl6698,ronen,lanter,m,may 16 1992,algeria,lavender,watermelon,windows,/bin/csh,all
jn4719,jabria,newby,f,september 15 1997,south_korea,dodger_blue,limes,mac,/bin/tcsh,update
pj6724,prince,julien,m,may 24 1987,italy,light_gray,grapes,windows,/bin/csh,drop
aw3045,adalis,wooldridge,f,august 19 1995,pakistan,cornsilk,nectarines,mac,/bin/tcsh,execute
gl6597,garret,leak,m,december 4 1989,trinidad_and_tobago,light_sea_green,blueberries,windows,/bin/tcsh,insert
ks8192,kasyn,sonnenberg,f,june 27 1998,sao_tome_and_principe,light_slate_gray,watermelon,mac,/bin/csh,insert
ap6261,acesen,prescod,m,august 14 1999,niger,peach_puff,raspberries,windows,/bin/ksh,all
rj5770,reyana,joens,f,september 22 1994,qatar,salmon,raspberries,windows,/bin/tcsh,drop
mp1728,marquis,pesce,m,january 24 1993,mexico,silver,oranges,mac,/bin/csh,execute
na2227,nasira,asbill,f,february 18 1985,bahamas,blue,pears,mac,/bin/ksh,delete
gp7796,givanni,plaisance,m,october 28 1994,austria,peach_puff,apples,windows,/bin/tcsh,all
zp7910,zyen,phang,m,february 12 1992,egypt,dark_salmon,oranges,mac,/bin/tcsh,drop
ca9305,connor,acre,m,july 14 1997,south_africa,dark_blue,pears,mac,/bin/csh,create
ev3261,elin,vera,m,may 12 1998,portugal,blue,bananas,mac,/bin/ksh,select
ds5565,devine,schaad,m,january 14 1986,barbados,light_salmon,raspberries,mac,/bin/tcsh,create
ec9725,eudora,chenevert,f,november 9 1994,lithuania,plum,pineapple,windows,/bin/csh,create
kk7000,kelson,knobbe,m,september 7 1991,spain,tomato,bananas,windows,/bin/bash,delete
tl6173,tinley,lenard,f,february 15 1997,lithuania,pink,watermelon,mac,/bin/bash,drop
jl7524,jermaine,lichty,m,september 30 1996,norway,pink,lemons,mac,/bin/tcsh,create
sr6540,sophiamarie,rehn,f,may 5 1989,burkina_faso,linen,pears,mac,/bin/bash,delete
at2812,ajahni,ticknor,m,january 12 1986,el_salvador,slate_blue,oranges,windows,/bin/ksh,execute
mm6101,mazon,mesick,m,september 2 1990,egypt,green_yellow,nectarines,mac,/bin/tcsh,delete
kh7208,katelynne,hegde,f,september 6 1988,uzbekistan,peach_puff,watermelon,windows,/bin/bash,delete
ac7746,areni,claflin,f,november 18 1989,philippines,deep_pink,nectarines,windows,/bin/tcsh,update
ab8633,adisyn,bonanni,f,october 6 1999,luxembourg,lime,oranges,mac,/bin/ksh,drop
ca5737,channah,almquist,f,march 27 1989,germany,medium_violet_red,cantaloupe,mac,/bin/ksh,update
gr5978,gor,rochin,m,january 16 1999,georgia,medium_aquamarine,plums,windows,/bin/csh,execute
db6825,david,byram,m,september 19 1993,switzerland,aqua,blackberries,mac,/bin/csh,update
ag7964,arora,goral,f,december 30 1993,peru,dodger_blue,grapes,mac,/bin/csh,select
vc9155,vinayak,cowden,m,november 4 1990,thailand,moccasin,strawberries,windows,/bin/tcsh,execute
sg8000,sage,goudeau,f,october 11 1986,denmark,sea_green,watermelon,mac,/bin/csh,update
aw2058,anira,whorton,f,april 8 1991,france,orange,cantaloupe,windows,/bin/bash,select
az8401,angeleah,ziebell,f,february 19 1989,ukraine,dark_sea_green,cherries,mac,/bin/bash,drop
ka3570,kc,araki,m,february 11 1988,guatemala,dark_turquoise,grapes,windows,/bin/bash,drop
bz9950,baran,zion,f,april 2 1995,latvia,dark_orchid,peaches,mac,/bin/bash,delete
ah2661,aniyah,heras,f,december 22 1998,switzerland,honeydew,watermelon,windows,/bin/tcsh,insert
jt5678,janea,tomko,f,february 11 1997,greece,olive,mangoes,windows,/bin/tcsh,delete
kd3388,kelsi,dunnam,f,july 24 1995,tanzania,sea_green,pineapple,windows,/bin/ksh,update
eb2782,eluzer,brier,m,november 14 1988,india,web_gray,blueberries,mac,/bin/tcsh,execute
sl9513,stephani,labeau,f,july 5 1986,eritrea,yellow,grapes,windows,/bin/tcsh,drop
pc9780,paysley,crooker,f,august 12 1999,chinese_taipei,green,limes,mac,/bin/bash,drop
bk6163,breck,kundert,m,october 6 1990,tunisia,light_sky_blue,avocados,mac,/bin/bash,update
ek5747,emberlie,kissane,f,february 27 1997,united_states,light_yellow,cantaloupe,windows,/bin/tcsh,create
da1436,daymian,amini,m,may 29 1985,new_zealand,black,grapes,windows,/bin/tcsh,create
ph5931,pascale,halsey,f,november 10 1989,argentina,light_goldenrod,mangoes,windows,/bin/bash,execute
ek7423,elowyn,keith,f,december 8 1992,israel,cadet_blue,lemons,windows,/bin/tcsh,update
lv5942,leylany,vona,f,june 16 1990,bangladesh,sienna,apples,mac,/bin/csh,insert
zs9669,zamire,salasar,m,april 25 1988,brazil,indian_red,blackberries,windows,/bin/bash,insert
sw1522,santy,weiskopf,m,december 27 1991,austria,deep_pink,bananas,windows,/bin/tcsh,delete
da2123,damien,armendarez,m,june 7 1991,italy,alice_blue,raspberries,mac,/bin/bash,delete
as2166,ariyan,sudderth,m,april 15 1998,liechtenstein,old_lace,strawberries,mac,/bin/ksh,insert
nh3327,nhien,hren,f,february 10 1985,cayman_islands,crimson,strawberries,mac,/bin/bash,create
do6115,deen,oden,m,december 6 1998,hong_kong,khaki,limes,mac,/bin/ksh,insert
rd1354,rahima,delgreco,f,december 6 1996,tunisia,web_maroon,pears,windows,/bin/tcsh,drop
rp3596,raeleen,puente,f,november 17 1989,slovenia,magenta,blackberries,mac,/bin/csh,update
js6838,jannely,sablan,f,october 3 1997,canada,floral_white,avocados,mac,/bin/tcsh,update
aq7997,aracelli,quarles,f,september 6 1997,romania,honeydew,plums,mac,/bin/tcsh,drop
cj5498,christyn,jarboe,f,january 6 1999,ivory_coast,dark_violet,cantaloupe,mac,/bin/ksh,select
as6534,amaani,stiner,f,october 21 1991,algeria,web_purple,cherries,windows,/bin/tcsh,drop
mb5710,maelie,bayliss,f,april 18 1997,venezuela,misty_rose,pineapple,mac,/bin/csh,drop
rk9438,ricky,keathley,f,august 20 1993,slovakia,misty_rose,plums,mac,/bin/csh,update
kr9718,kalai,ransom,f,march 16 1988,thailand,rosy_brown,peaches,mac,/bin/csh,all
ft6544,frimy,test,f,june 16 1992,south_africa,medium_slate_blue,mangoes,mac,/bin/bash,create
av3360,ariely,vanorder,f,december 23 1992,eritrea,white,blackberries,mac,/bin/tcsh,execute
an3808,aideen,nalbandian,f,january 22 1993,venezuela,medium_purple,cherries,mac,/bin/ksh,select
ke4355,kamille,engle,f,november 17 1985,cuba,dark_gray,mangoes,mac,/bin/csh,update
mh8120,matei,hummel,m,july 29 1987,botswana,light_sky_blue,mangoes,mac,/bin/csh,delete
sb3686,shazain,bour,m,march 14 1993,zambia,light_steel_blue,blueberries,mac,/bin/bash,execute
ij4494,ishitha,jennings,f,september 9 1999,belarus,web_purple,cantaloupe,mac,/bin/ksh,execute
vq1361,victoire,quayle,f,august 20 1997,great_britain,dark_blue,cantaloupe,windows,/bin/ksh,select
ac3511,alycia,cassano,f,march 7 1992,the_gambia,pale_green,raspberries,windows,/bin/bash,delete
fs7734,frasier,stoltz,m,july 30 1997,cuba,indigo,pears,windows,/bin/tcsh,create
rb6719,rondell,buffum,m,may 14 1997,singapore,white_smoke,strawberries,mac,/bin/tcsh,select
bc8374,brailynn,chichester,f,december 7 1992,namibia,white_smoke,nectarines,windows,/bin/tcsh,all
vc2106,vigo,calcaterra,m,january 2 1999,latvia,indigo,plums,windows,/bin/csh,delete
jp5186,jaritza,prophete,f,august 11 1998,thailand,plum,strawberries,windows,/bin/ksh,all
rg6001,rosanna,goodling,f,june 10 1998,chile,magenta,lemons,windows,/bin/csh,select
dl1685,dreu,lococo,m,september 15 1987,el_salvador,yellow_green,blueberries,mac,/bin/bash,select
vp9450,vansh,pesantez,m,february 11 1994,united_states,cornsilk,bananas,mac,/bin/tcsh,insert
jf6259,juhi,fellman,f,december 18 1996,spain,alice_blue,peaches,mac,/bin/ksh,execute
ar1574,alecsander,ruth,m,may 19 1994,tunisia,thistle,pineapple,windows,/bin/bash,select
nr2419,nazly,romesburg,f,april 7 1987,norway,tomato,cherries,mac,/bin/ksh,all
lf5501,lois,farag,f,november 22 1986,angola,old_lace,plums,mac,/bin/csh,all
bw6735,bash,whitehouse,m,november 22 1989,ecuador,peach_puff,grapes,windows,/bin/ksh,update
tf7459,taloni,fought,f,april 5 1992,poland,lime_green,peaches,mac,/bin/tcsh,insert
an8432,alias,nocella,m,january 7 1993,eritrea,moccasin,avocados,mac,/bin/bash,update
bb8445,braxtyn,berrios,f,august 26 1986,nigeria,dark_salmon,pineapple,mac,/bin/ksh,all
ae4600,arlington,earnshaw,f,september 18 1998,algeria,burlywood,peaches,mac,/bin/bash,update
zz9833,zire,zundel,m,june 21 1994,cayman_islands,dark_violet,apples,windows,/bin/ksh,update
sc1294,santiago,coletti,f,january 16 1990,indonesia,dark_orchid,oranges,windows,/bin/csh,all
kr6921,keshaun,rauh,m,september 13 1993,barbados,indian_red,cherries,mac,/bin/tcsh,drop
cm8759,caison,mannix,m,october 21 1989,pakistan,medium_aquamarine,strawberries,mac,/bin/bash,create
br6011,barnabas,rieman,m,june 29 1991,thailand,tomato,peaches,mac,/bin/tcsh,update
tn2397,taraoluwa,nunnally,f,september 3 1997,united_states,steel_blue,strawberries,windows,/bin/bash,select
sp9875,sully,pidgeon,m,november 9 1993,rwanda,sky_blue,plums,windows,/bin/ksh,insert
mr6000,mylan,rosato,f,may 12 1987,austria,white_smoke,cherries,mac,/bin/bash,insert
jg3304,johnathan,graft,m,may 27 1989,peru,dark_slate_gray,mangoes,mac,/bin/bash,execute
er8723,emme,rajagopalan,f,may 10 1992,venezuela,aquamarine,oranges,mac,/bin/bash,update
mm6377,mariapaz,mangal,f,april 18 1999,georgia,olive,lemons,mac,/bin/csh,delete
eh1192,ephraim,huth,m,april 28 1990,chile,lime,plums,windows,/bin/csh,select
sb6862,suhayla,boschert,f,september 5 1989,mongolia,navajo_white,watermelon,mac,/bin/csh,all
mp8420,maraki,parkins,f,july 12 1993,uruguay,chocolate,pears,mac,/bin/ksh,all
bs7515,brig,stumbaugh,m,may 28 1999,argentina,dark_salmon,cherries,mac,/bin/csh,insert
kr5381,katyayani,raynes,f,july 28 1995,ethiopia,purple,pears,mac,/bin/csh,execute
hp4816,haxton,prettyman,m,july 4 1994,finland,navy_blue,blackberries,mac,/bin/bash,delete
bd9139,bryer,doran,m,july 1 1988,finland,light_slate_gray,bananas,windows,/bin/csh,drop
ke4464,kenidee,edmiston,f,may 9 1995,cayman_islands,web_purple,limes,mac,/bin/tcsh,delete
lr9480,laetitia,rosenau,f,june 6 1991,bulgaria,sienna,cantaloupe,windows,/bin/csh,drop
rk5049,roney,kalil,m,july 11 1987,liechtenstein,peach_puff,grapes,mac,/bin/ksh,select
eh7694,edoardo,hoaglin,m,june 5 1998,ukraine,brown,cherries,mac,/bin/ksh,select
ss6746,shamari,sapienza,m,may 29 1988,philippines,purple,cherries,windows,/bin/bash,drop
dc8885,dannika,covelli,f,august 16 1988,poland,gold,mangoes,windows,/bin/ksh,select
sm1523,santigo,medina,m,february 18 1991,argentina,chartreuse,apples,windows,/bin/csh,update
cr4053,chanel,reddy,f,may 14 1998,qatar,dark_red,pineapple,mac,/bin/bash,update
zp9611,ziora,parrett,f,october 23 1986,the_gambia,dark_khaki,nectarines,mac,/bin/tcsh,insert
lm3001,lleyton,matsunaga,m,february 29 1999,ecuador,dark_red,oranges,windows,/bin/ksh,select
tw9427,tensley,willhite,f,september 24 1988,fiji,light_coral,pears,windows,/bin/ksh,insert
ra2785,rmon,albornoz,m,april 27 1994,canada,light_steel_blue,nectarines,windows,/bin/csh,drop
kw6997,kylann,woodin,m,february 16 1991,switzerland,maroon,avocados,windows,/bin/ksh,insert
kr9127,karley,regalado,f,march 28 1988,serbia,papaya_whip,watermelon,mac,/bin/csh,update
wl6713,washington,lovick,m,november 13 1988,liberia,blue,raspberries,mac,/bin/tcsh,insert
dg5464,dania,gies,f,february 8 1985,peru,rebecca_purple,plums,windows,/bin/csh,execute
ds3459,demanuel,strandberg,m,december 26 1994,bosnia_and_herzegovina,light_slate_gray,lemons,mac,/bin/csh,update
po6593,paz,oropeza,f,february 9 1991,luxembourg,fuchsia,avocados,windows,/bin/tcsh,create
gm5818,germani,mosso,f,november 27 1998,pakistan,gray,bananas,windows,/bin/bash,insert
rd7716,raniya,duffield,f,march 22 1997,kazakhstan,light_pink,blueberries,mac,/bin/csh,delete
dt9658,dairon,tinch,m,december 27 1987,brazil,pale_violet_red,blackberries,windows,/bin/tcsh,select
dg9857,disha,grab,f,january 18 1995,brazil,white,cantaloupe,mac,/bin/csh,update
rp4516,rylee,prevatte,f,november 13 1989,germany,floral_white,pears,mac,/bin/csh,drop
jo2343,jovani,ogren,m,may 1 1998,peru,old_lace,bananas,mac,/bin/tcsh,delete
as8634,andi,shahin,m,june 18 1995,costa_rica,yellow,blackberries,mac,/bin/ksh,create
cs1269,cyani,stasik,f,november 9 1986,italy,aqua,grapes,mac,/bin/ksh,select
st7120,sehajpreet,toothaker,f,december 24 1993,dominican_republic,blanched_almond,nectarines,windows,/bin/csh,update
tp7657,tam,pietro,f,february 27 1994,liechtenstein,medium_turquoise,limes,windows,/bin/tcsh,select
ac9137,asrith,campillo,m,august 7 1996,el_salvador,light_sea_green,grapes,windows,/bin/bash,insert
zd9238,zein,dimeglio,m,april 1 1990,belarus,wheat,avocados,windows,/bin/tcsh,delete
en8812,emerald,noren,f,may 28 1999,cyprus,light_sea_green,apples,windows,/bin/ksh,update
cn3958,chi,nikolov,m,june 23 1985,barbados,ghost_white,peaches,windows,/bin/ksh,update
aa1864,ailsa,alcorta,f,january 4 1998,algeria,royal_blue,pears,mac,/bin/csh,update
kt3413,keiryn,tallman,f,august 27 1999,tanzania,moccasin,raspberries,mac,/bin/csh,delete
hp8944,hollis,plemons,f,september 17 1991,mexico,medium_violet_red,grapes,mac,/bin/ksh,create
mw3341,major,weeks,m,november 5 1985,albania,medium_sea_green,raspberries,mac,/bin/bash,drop
cq9788,cristy,qiu,f,june 19 1999,norway,saddle_brown,strawberries,windows,/bin/bash,all
kf8861,kenni,fidler,f,february 29 1986,sao_tome_and_principe,navy_blue,watermelon,mac,/bin/tcsh,create
kb8462,kyeir,beller,m,april 2 1991,namibia,orange,lemons,mac,/bin/csh,update
rb8861,riggs,bibler,m,september 11 1986,finland,dark_blue,lemons,windows,/bin/tcsh,all
fs6467,fallynn,sutphin,f,january 4 1996,netherlands,indian_red,strawberries,mac,/bin/ksh,update
jp5601,jameison,pistone,m,july 6 1988,grenada,floral_white,limes,mac,/bin/ksh,create
pb9224,page,bushnell,f,january 8 1987,uruguay,dark_green,cherries,mac,/bin/bash,update
yl1505,yazlynn,laskowski,f,september 7 1994,botswana,chartreuse,avocados,windows,/bin/bash,execute
ne4452,nazeer,elmquist,m,january 20 1988,russia,pale_goldenrod,peaches,mac,/bin/bash,insert
ms8559,majed,siddique,m,march 7 1990,angola,slate_blue,cherries,windows,/bin/csh,select
jh8111,jyrie,hogans,m,october 5 1985,spain,powder_blue,peaches,windows,/bin/tcsh,select
kt8431,kiomara,turpen,f,november 7 1986,botswana,fuchsia,cherries,mac,/bin/csh,update
al8327,adryan,lopiccolo,m,june 3 1989,uzbekistan,lavender_blush,watermelon,mac,/bin/bash,execute
nm6497,natsumi,milewski,f,august 29 1998,canada,dark_magenta,limes,windows,/bin/tcsh,update
mf3734,malian,foronda,f,february 14 1987,bulgaria,sienna,raspberries,mac,/bin/csh,insert
aw3711,amaree,wilford,f,august 9 1986,netherlands,snow,cantaloupe,windows,/bin/csh,all
kv4793,kianna,vanderhoff,f,august 29 1988,thailand,forest_green,grapes,mac,/bin/tcsh,insert
bm9480,braelin,marine,m,june 9 1985,singapore,burlywood,bananas,windows,/bin/ksh,create
ah7776,abir,huls,m,april 6 1993,india,medium_orchid,cherries,windows,/bin/bash,execute
lm9213,lilou,mizer,f,june 15 1998,australia,maroon,peaches,windows,/bin/tcsh,create
