sl9131,shantel,loverde,f,march 4 1985,chinese_taipei,medium_turquoise,raspberries,mac,/bin/tcsh,update
jm9080,jamelah,mccay,f,march 14 1996,burundi,chartreuse,blueberries,windows,/bin/bash,all
mp9310,margery,pitcher,f,august 21 1988,sao_tome_and_principe,light_steel_blue,pineapple,windows,/bin/bash,update
iw8781,inioluwa,worsham,m,july 22 1991,tanzania,light_goldenrod,cantaloupe,mac,/bin/csh,all
ec7665,elroi,clingman,f,march 16 1990,eritrea,ivory,cherries,mac,/bin/ksh,select
ib3233,izek,buford,m,november 3 1989,jamaica,misty_rose,oranges,mac,/bin/tcsh,drop
as8733,arthur,stpierre,m,july 23 1994,tanzania,dark_orchid,pineapple,mac,/bin/csh,execute
sp1994,sereen,percell,f,august 14 1997,serbia,light_salmon,blueberries,mac,/bin/tcsh,create
zm8393,zeyn,mullis,m,april 27 1995,ghana,burlywood,pears,mac,/bin/tcsh,execute
mf2746,mylez,fellman,m,february 1 1986,san_marino,light_coral,blueberries,mac,/bin/bash,select
km8765,kensleigh,maddock,f,august 28 1987,azerbaijan,tan,pears,windows,/bin/ksh,select
lj9687,lamees,jeronimo,f,january 26 1990,brazil,crimson,mangoes,mac,/bin/bash,update
sh1929,skyler,honda,m,january 30 1991,russia,peach_puff,plums,mac,/bin/bash,all
ac7365,ashkan,cortese,m,january 15 1986,barbados,bisque,blueberries,windows,/bin/bash,select
mf1913,milla,fraga,f,july 9 1998,iran,pale_turquoise,apples,mac,/bin/ksh,all
ls8812,leelan,sturm,m,may 22 1992,latvia,peach_puff,peaches,windows,/bin/csh,update
ms2926,malaia,soderstrom,f,july 7 1999,uganda,snow,blackberries,mac,/bin/ksh,delete
af8449,athziry,fincher,f,september 30 1999,brazil,burlywood,mangoes,mac,/bin/bash,insert
gr6032,galaxy,romito,m,march 5 1987,kazakhstan,crimson,blackberries,windows,/bin/ksh,update
lw5925,leovanni,wierzbicki,m,june 6 1995,angola,lawn_green,lemons,windows,/bin/bash,all
mc4458,marian,chiodo,f,july 3 1994,puerto_rico,lime,blueberries,mac,/bin/tcsh,insert
jc5913,jordi,center,f,april 5 1988,russia,orchid,peaches,windows,/bin/tcsh,delete
fe2493,fenway,eichholz,m,december 27 1989,jamaica,light_sea_green,lemons,windows,/bin/bash,insert
cf7116,caydon,forti,m,october 28 1991,ethiopia,salmon,oranges,mac,/bin/tcsh,insert
lr7514,leanna,rahimi,f,august 11 1995,costa_rica,light_cyan,pears,mac,/bin/ksh,select
av6278,amyrical,vaillancourt,f,august 1 1993,india,gray,grapes,windows,/bin/bash,create
bc5803,breanna,chiesa,f,august 29 1989,israel,coral,lemons,windows,/bin/bash,delete
cg9249,cincere,grasty,m,april 1 1992,kuwait,wheat,lemons,windows,/bin/ksh,select
nb8127,noemi,bellman,f,january 8 1994,great_britain,blue,apples,mac,/bin/bash,create
sm6343,shailee,miler,f,february 6 1990,uruguay,medium_turquoise,nectarines,mac,/bin/ksh,select
cg4767,cortana,gressett,f,august 22 1996,lithuania,cornsilk,bananas,mac,/bin/ksh,update
cw3339,cosmo,willyard,m,may 15 1989,albania,purple,nectarines,windows,/bin/ksh,create
nr6416,nitya,rennie,m,june 12 1992,tanzania,orchid,bananas,windows,/bin/bash,drop
mh9959,manny,hayhurst,m,december 23 1987,japan,burlywood,cherries,windows,/bin/tcsh,update
rh6816,raelee,halterman,f,june 11 1993,philippines,tan,pears,windows,/bin/ksh,create
ib7369,isma,barlett,f,march 13 1995,guatemala,light_cyan,mangoes,windows,/bin/csh,create
as2650,alayna,syme,f,february 9 1988,sweden,dark_turquoise,pineapple,mac,/bin/ksh,insert
jf8845,jhream,flatt,f,august 1 1986,georgia,firebrick,pineapple,windows,/bin/ksh,drop
lf5470,lucius,fortin,m,july 18 1987,cyprus,wheat,pears,windows,/bin/bash,delete
tc7259,tyger,chagolla,m,may 24 1993,jamaica,medium_slate_blue,grapes,mac,/bin/ksh,insert
as9630,aslyn,servin,f,august 22 1999,spain,dark_salmon,plums,mac,/bin/tcsh,drop
rr5486,rithvika,riendeau,f,march 9 1996,greece,khaki,pineapple,mac,/bin/ksh,drop
nc6677,noble,crochet,m,july 4 1990,australia,pale_green,strawberries,mac,/bin/csh,update
js9616,jencarlos,salsman,m,october 13 1994,el_salvador,medium_aquamarine,strawberries,mac,/bin/csh,execute
rt4787,ryson,titcomb,m,june 20 1995,italy,dark_magenta,plums,windows,/bin/csh,drop
iv7063,ivree,vermette,f,march 14 1987,tunisia,blue,raspberries,mac,/bin/tcsh,drop
nn1876,nashville,nisbet,m,april 5 1989,azerbaijan,light_gray,bananas,mac,/bin/csh,delete
bb7148,brockton,barakat,m,september 25 1992,djibouti,light_coral,cantaloupe,windows,/bin/tcsh,delete
ak3742,alessio,kallas,m,january 19 1999,angola,blue,oranges,windows,/bin/ksh,drop
rw3611,rima,warnock,f,may 24 1987,denmark,white_smoke,watermelon,mac,/bin/tcsh,create
jw9739,jenavie,whipple,f,january 12 1990,san_marino,navy_blue,avocados,mac,/bin/ksh,drop
ks7518,koree,stroupe,m,september 9 1986,latvia,pale_violet_red,grapes,windows,/bin/csh,execute
pg3533,paeton,gladding,f,september 27 1990,grenada,magenta,cantaloupe,mac,/bin/bash,drop
rc7690,rileyann,chica,f,november 8 1992,south_africa,aquamarine,mangoes,windows,/bin/csh,all
ch3922,cassidee,heywood,f,august 10 1994,chile,hot_pink,plums,windows,/bin/ksh,insert
rm6474,rigden,mohabir,m,november 10 1994,puerto_rico,mint_cream,raspberries,mac,/bin/tcsh,insert
gc6809,gavriel,czarnik,m,july 9 1985,bosnia_and_herzegovina,powder_blue,raspberries,mac,/bin/csh,update
mp9930,mako,place,m,september 30 1997,south_africa,pale_green,oranges,mac,/bin/tcsh,execute
sb2283,saheed,borunda,m,november 3 1989,bahamas,lime,cantaloupe,mac,/bin/tcsh,execute
cm5539,cannan,madar,m,november 30 1989,venezuela,lavender,blackberries,windows,/bin/ksh,delete
kc4687,kovi,cajamarca,m,march 18 1993,portugal,light_salmon,avocados,windows,/bin/csh,select
bh9370,bivan,holstein,m,february 8 1996,spain,salmon,pears,mac,/bin/bash,drop
kd5049,kennedi,dengler,f,december 3 1988,ecuador,web_green,peaches,mac,/bin/tcsh,delete
ak9773,arlene,karren,f,november 3 1992,finland,tan,cantaloupe,windows,/bin/ksh,execute
no6901,nomar,oday,m,june 30 1993,colombia,black,nectarines,windows,/bin/ksh,delete
cl9219,constance,laureano,f,october 27 1996,australia,indian_red,plums,windows,/bin/csh,execute
gz5769,gwenna,zaldana,f,september 21 1998,botswana,dark_sea_green,grapes,mac,/bin/ksh,drop
kp4664,kirkland,pershing,m,march 26 1993,ecuador,black,oranges,windows,/bin/tcsh,select
mj7137,merrick,jourdan,f,september 10 1989,el_salvador,dark_orange,blackberries,mac,/bin/tcsh,insert
aw9565,avion,whittaker,m,november 22 1995,trinidad_and_tobago,aquamarine,blackberries,windows,/bin/bash,all
as4174,aviahna,sutter,f,june 4 1987,guatemala,cornflower_blue,watermelon,mac,/bin/ksh,update
dh1648,demiana,hawker,f,april 10 1990,south_africa,dark_magenta,grapes,mac,/bin/bash,update
sc9776,sharleen,coger,f,december 8 1985,morocco,web_maroon,pineapple,windows,/bin/bash,create
sm2878,scout,moxley,m,october 9 1991,slovenia,peach_puff,pineapple,mac,/bin/ksh,insert
jj4586,jireh,jungers,m,november 5 1996,sao_tome_and_principe,ivory,nectarines,windows,/bin/tcsh,all
yp9810,yuritza,pickell,f,august 17 1996,cyprus,light_sea_green,pineapple,mac,/bin/bash,update
bm8513,bishoy,maccarone,m,november 12 1989,lithuania,chocolate,strawberries,windows,/bin/csh,execute
dp3218,drayko,pettyjohn,m,may 12 1990,chad,tan,limes,mac,/bin/ksh,delete
sc4103,sonnet,child,f,october 28 1990,estonia,firebrick,lemons,windows,/bin/csh,drop
km2414,kayana,maddux,f,september 22 1987,denmark,ghost_white,grapes,mac,/bin/tcsh,delete
ab6219,amarri,barger,m,january 30 1996,guyana,light_salmon,strawberries,windows,/bin/tcsh,drop
km6736,khalif,moskal,m,january 23 1989,new_zealand,aquamarine,peaches,windows,/bin/bash,create
eb2695,elianna,bazzi,f,april 15 1997,guyana,dark_blue,avocados,mac,/bin/bash,create
df6117,diogo,fournier,m,july 7 1999,thailand,dark_sea_green,mangoes,mac,/bin/bash,delete
mm7892,maleik,mankins,m,april 15 1990,kuwait,light_cyan,mangoes,windows,/bin/tcsh,execute
lp3183,ledarrius,pinnock,m,january 25 1990,kenya,pink,watermelon,windows,/bin/csh,delete
ak9159,ashlie,konkol,f,january 12 1992,romania,light_yellow,lemons,mac,/bin/bash,drop
ym4403,yovani,mang,m,august 26 1985,serbia,cyan,lemons,windows,/bin/bash,drop
dr5625,domingo,reiling,m,august 3 1991,italy,antique_white,strawberries,mac,/bin/csh,drop
rg8841,rivkah,geesaman,f,september 25 1995,slovakia,moccasin,bananas,mac,/bin/tcsh,all
lb1418,loralie,blair,f,september 24 1999,moldova,dark_red,grapes,mac,/bin/ksh,all
ma1883,monique,arellano,f,april 15 1990,china,orange_red,watermelon,windows,/bin/csh,delete
av9674,azriel,vanfleet,f,september 25 1998,moldova,light_sea_green,bananas,mac,/bin/ksh,drop
fa1257,fajr,asante,f,june 24 1990,kuwait,seashell,avocados,windows,/bin/ksh,execute
jh4606,jazzmine,heier,f,november 25 1994,uzbekistan,royal_blue,blackberries,windows,/bin/ksh,select
re4493,reighlynn,ehler,f,august 6 1986,ireland,light_steel_blue,bananas,mac,/bin/csh,insert
hb2516,harlowe,beaubrun,f,july 13 1985,malaysia,crimson,cherries,mac,/bin/bash,drop
rm7649,revie,mcwaters,f,october 24 1987,the_gambia,dark_turquoise,blueberries,windows,/bin/bash,update
im5000,ivannah,magby,f,july 12 1993,slovenia,sky_blue,raspberries,windows,/bin/csh,create
ml2650,mylie,laser,f,july 29 1997,djibouti,indigo,raspberries,windows,/bin/tcsh,create
ar9811,avika,roloff,f,february 11 1996,new_zealand,misty_rose,pineapple,windows,/bin/ksh,all
nk1269,nickan,kulas,m,august 6 1985,angola,lawn_green,raspberries,mac,/bin/csh,insert
as2946,anisha,sabatino,f,may 30 1993,botswana,hot_pink,raspberries,windows,/bin/csh,insert
ir8949,izarra,ruark,f,september 7 1991,puerto_rico,cyan,bananas,mac,/bin/tcsh,select
bf8696,brantlee,flor,f,january 16 1997,cayman_islands,pale_turquoise,plums,windows,/bin/bash,all
ks3025,kyvon,sojka,m,april 26 1987,venezuela,powder_blue,avocados,mac,/bin/ksh,insert
gn4535,garin,noffsinger,m,november 27 1997,belgium,crimson,plums,mac,/bin/bash,insert
dk3297,davit,kennerson,m,september 17 1992,pakistan,ghost_white,limes,windows,/bin/bash,create
mh9578,mariko,holford,f,december 23 1999,barbados,chartreuse,watermelon,windows,/bin/tcsh,all
nc5444,nyaomi,carino,f,january 8 1991,tunisia,bisque,oranges,mac,/bin/csh,create
cz2964,charly,zacher,f,february 11 1998,ireland,aqua,strawberries,windows,/bin/ksh,insert
kg6593,kyrillos,geer,m,december 28 1998,cayman_islands,lavender_blush,plums,mac,/bin/csh,create
aj5959,alma,jenne,f,january 15 1986,moldova,hot_pink,blackberries,mac,/bin/ksh,create
fb7958,findlay,bridge,m,february 12 1997,germany,light_green,mangoes,windows,/bin/ksh,delete
ms2423,marcela,spight,f,january 24 1985,barbados,lime_green,nectarines,windows,/bin/csh,insert
lp3156,louisiana,perron,f,august 29 1992,south_africa,light_coral,bananas,windows,/bin/bash,drop
qb3885,quay,blanks,m,november 19 1998,azerbaijan,medium_turquoise,lemons,mac,/bin/ksh,drop
ao5622,aesir,ocain,m,july 24 1992,iran,thistle,limes,mac,/bin/ksh,execute
sh9100,sahid,hochstein,m,july 14 1991,cuba,honeydew,avocados,mac,/bin/ksh,all
mf6316,michaelangelo,funari,m,august 3 1997,cuba,hot_pink,lemons,mac,/bin/bash,create
tb5070,tory,baillargeon,m,january 3 1985,albania,pale_turquoise,oranges,mac,/bin/bash,create
ks5567,kedric,swecker,m,august 19 1993,tunisia,lavender_blush,oranges,windows,/bin/csh,insert
bg4138,breelle,gula,f,august 7 1989,sweden,dark_cyan,cantaloupe,windows,/bin/csh,update
ab9641,annastasia,brickman,f,january 30 1996,ukraine,maroon,strawberries,mac,/bin/ksh,insert
tl6753,taeo,littman,m,april 28 1997,malaysia,indigo,cantaloupe,windows,/bin/tcsh,execute
gm1597,giannys,mize,f,august 4 1989,chinese_taipei,orchid,watermelon,windows,/bin/ksh,execute
za4960,ziah,abril,f,march 17 1986,guyana,gainsboro,oranges,windows,/bin/csh,drop
ab6345,abdul,bergey,m,november 6 1989,israel,green_yellow,bananas,mac,/bin/tcsh,delete
mp5963,mello,priolo,m,december 21 1991,jamaica,medium_spring_green,limes,windows,/bin/bash,update
ms1437,mahilan,schlegel,m,december 2 1994,nigeria,cornsilk,apples,windows,/bin/csh,create
tm5322,tinlee,montilla,f,july 27 1989,trinidad_and_tobago,black,cherries,mac,/bin/ksh,create
sf5727,siani,fishel,f,march 8 1994,pakistan,thistle,pears,windows,/bin/bash,select
au1860,alontae,urias,m,july 10 1989,trinidad_and_tobago,medium_spring_green,cantaloupe,mac,/bin/csh,select
ch6889,creston,heistand,m,april 2 1986,malaysia,light_steel_blue,pears,windows,/bin/csh,update
ts7702,tylaya,schiffer,f,november 20 1999,south_korea,dark_sea_green,nectarines,mac,/bin/ksh,drop
zc8856,zamiah,comeau,f,june 30 1993,niger,tomato,bananas,mac,/bin/tcsh,insert
sn5430,shauna,nulph,f,december 16 1996,cayman_islands,yellow_green,avocados,windows,/bin/ksh,delete
ms6779,maika,stanton,f,september 2 1999,ghana,teal,pears,mac,/bin/tcsh,all
km9099,kamora,monts,f,july 16 1991,nigeria,ivory,blueberries,mac,/bin/bash,drop
av6922,althaea,verrier,f,december 16 1988,sweden,blanched_almond,blueberries,mac,/bin/ksh,drop
zq9948,zayion,quick,m,may 21 1985,puerto_rico,dark_green,mangoes,windows,/bin/csh,all
td9979,tanner,deleo,f,december 21 1999,el_salvador,lavender_blush,mangoes,windows,/bin/ksh,all
mb5477,mati,bonde,m,april 26 1989,trinidad_and_tobago,light_goldenrod,pineapple,mac,/bin/tcsh,update
ck9794,champ,kaya,m,january 25 1986,malaysia,cyan,peaches,windows,/bin/tcsh,update
ml4534,malyia,lilly,f,july 5 1989,botswana,maroon,watermelon,mac,/bin/bash,create
tb6366,tamar,bae,m,january 5 1989,japan,lawn_green,nectarines,mac,/bin/ksh,select
ay7805,arkin,yazzie,m,july 11 1986,uruguay,purple,pineapple,windows,/bin/tcsh,drop
ac2609,alynah,choi,f,march 18 1999,austria,thistle,blueberries,windows,/bin/csh,all
aj9400,amzie,jaso,f,november 10 1997,algeria,maroon,mangoes,windows,/bin/csh,update
al7722,avrey,lamantia,f,october 28 1990,uzbekistan,old_lace,nectarines,mac,/bin/ksh,delete
jr2378,jesiah,roane,f,april 24 1997,russia,magenta,mangoes,mac,/bin/bash,update
ob4991,olivianna,burgan,f,may 29 1996,zambia,silver,nectarines,windows,/bin/csh,execute
lp7096,lyle,peeler,f,july 23 1997,egypt,saddle_brown,pineapple,mac,/bin/csh,create
an3162,azaelia,neblett,f,april 30 1986,eritrea,rebecca_purple,blackberries,mac,/bin/csh,update
li4492,lance,imhof,m,february 21 1994,slovakia,floral_white,apples,mac,/bin/ksh,all
rl9324,remey,laxton,m,april 28 1995,vietnam,gainsboro,plums,windows,/bin/tcsh,select
kb4421,kenrick,bischof,m,september 24 1990,united_states,light_yellow,nectarines,mac,/bin/bash,drop
ig1858,ishrat,gargus,f,may 3 1995,serbia,ivory,mangoes,mac,/bin/ksh,execute
bs4461,brynnly,sikora,f,may 19 1992,serbia,slate_gray,plums,windows,/bin/bash,all
pm4569,pele,mathisen,f,november 28 1991,bosnia_and_herzegovina,moccasin,pineapple,windows,/bin/tcsh,all
vm5981,veira,mclane,f,april 17 1997,puerto_rico,misty_rose,avocados,windows,/bin/tcsh,select
lv5864,londyn,volker,f,october 24 1997,uzbekistan,light_blue,avocados,windows,/bin/csh,drop
mh4504,makael,hyman,m,august 19 1991,uruguay,lemon_chiffon,mangoes,windows,/bin/csh,select
ah8129,ariston,hathaway,m,january 5 1999,philippines,white,oranges,mac,/bin/ksh,select
av3764,amahj,via,m,august 28 1986,hong_kong,lime_green,plums,mac,/bin/tcsh,create
dv5574,dublin,vanzee,f,january 21 1994,portugal,salmon,mangoes,windows,/bin/csh,all
mb5242,meliodas,bakshi,m,march 4 1991,canada,sea_green,blueberries,windows,/bin/csh,create
cb4067,corban,berres,m,december 1 1991,liberia,lime_green,bananas,mac,/bin/tcsh,execute
zn5832,zipporah,naegele,f,september 2 1986,greece,old_lace,lemons,mac,/bin/csh,select
jd7544,jakiah,day,m,july 1 1986,el_salvador,sienna,avocados,windows,/bin/ksh,drop
km5176,kayoir,mak,f,june 22 1999,albania,turquoise,grapes,windows,/bin/bash,drop
nm2898,neia,magallan,f,march 24 1996,united_states,medium_purple,blueberries,mac,/bin/bash,drop
mw7925,midori,warburton,f,september 2 1988,niger,dark_violet,pears,windows,/bin/ksh,execute
te3090,tien,everidge,m,january 18 1991,slovenia,dark_salmon,plums,windows,/bin/tcsh,all
jm9908,jesusmanuel,mcgettigan,m,december 7 1992,azerbaijan,light_yellow,cantaloupe,mac,/bin/ksh,delete
jm8390,joell,manny,m,march 17 1986,latvia,coral,bananas,mac,/bin/ksh,select
ts9233,thornton,stovall,m,may 26 1988,germany,light_cyan,blueberries,mac,/bin/ksh,create
lw6738,lawsyn,wicklund,m,december 22 1997,rwanda,olive_drab,pineapple,mac,/bin/tcsh,execute
mb8982,mckenzie,bow,f,june 9 1997,egypt,tomato,oranges,mac,/bin/tcsh,update
kr1062,kendon,rader,m,april 13 1994,costa_rica,pale_turquoise,watermelon,windows,/bin/csh,create
af3494,amy,fei,f,march 18 1996,italy,light_cyan,lemons,mac,/bin/ksh,create
mb9405,melik,brenner,m,november 15 1997,belarus,medium_purple,oranges,windows,/bin/csh,create
ab2808,amiere,blanding,m,march 8 1992,algeria,lavender,grapes,mac,/bin/bash,execute
ld5764,ledger,doscher,m,january 24 1997,china,dark_turquoise,strawberries,mac,/bin/tcsh,create
rb2800,randall,burian,m,may 3 1994,niger,moccasin,watermelon,windows,/bin/tcsh,insert
jl6510,jacarri,lascola,m,july 30 1998,namibia,medium_spring_green,oranges,mac,/bin/ksh,execute
co2787,cornelius,orlov,m,november 9 1999,samoa,navy_blue,watermelon,windows,/bin/csh,drop
jh9678,jakaylee,horgan,f,april 6 1998,cyprus,pale_goldenrod,oranges,mac,/bin/bash,delete
sh5735,szymon,hoeksema,m,april 11 1995,finland,ivory,blackberries,mac,/bin/bash,select
jg9939,jamill,glatz,m,may 2 1996,estonia,medium_spring_green,apples,mac,/bin/bash,create
lm8364,luv,mcferren,f,october 17 1997,botswana,olive,oranges,windows,/bin/csh,delete
jg9308,johana,glover,f,march 19 1988,ecuador,seashell,grapes,mac,/bin/ksh,all
ms6997,miklo,skoog,m,may 10 1998,british_virgin_islands,cornflower_blue,bananas,windows,/bin/tcsh,execute
mt3008,mahala,tavares,f,october 20 1992,uruguay,honeydew,apples,windows,/bin/csh,update
af8269,annalise,fredette,f,august 27 1990,brazil,light_salmon,apples,windows,/bin/ksh,all
kg8311,kamrin,gayhart,f,july 7 1999,morocco,plum,watermelon,mac,/bin/ksh,create
js8779,jahmel,sedano,m,september 30 1994,kenya,spring_green,nectarines,windows,/bin/tcsh,delete
jg2316,jadie,guerrieri,f,january 21 1988,british_virgin_islands,indian_red,bananas,mac,/bin/ksh,create
dm1861,druv,mikkelson,m,december 21 1994,bosnia_and_herzegovina,old_lace,peaches,mac,/bin/tcsh,select
yb9423,yeyetzi,brahmbhatt,f,june 3 1987,ethiopia,chocolate,avocados,windows,/bin/bash,create
ml2973,mihira,lacey,f,june 4 1999,albania,green_yellow,bananas,windows,/bin/bash,insert
kh8029,kyrielle,hiltner,f,july 7 1987,ethiopia,deep_sky_blue,oranges,windows,/bin/ksh,create
ac1762,addisyn,cheong,f,july 29 1985,singapore,cadet_blue,lemons,mac,/bin/tcsh,execute
sd3884,sumiya,dietz,f,october 22 1987,spain,rosy_brown,watermelon,mac,/bin/bash,all
jb7960,juanito,bong,m,march 11 1996,finland,medium_violet_red,peaches,mac,/bin/tcsh,all
kk4523,kellan,kwasniewski,m,may 4 1989,bangladesh,pale_green,apples,mac,/bin/ksh,create
ya1165,yuji,adcox,m,june 5 1989,great_britain,peach_puff,pineapple,windows,/bin/tcsh,all
at7439,amairany,thompson,f,april 9 1998,cuba,light_steel_blue,avocados,mac,/bin/csh,drop
ad5340,alayha,dejean,f,march 4 1990,russia,peach_puff,apples,windows,/bin/csh,select
es1309,elina,swicegood,f,march 7 1986,uganda,chocolate,pears,windows,/bin/csh,delete
md9965,montrell,duffie,m,march 2 1985,russia,red,avocados,mac,/bin/csh,update
cp9758,charlene,popelka,f,march 2 1996,ecuador,dark_khaki,cherries,mac,/bin/csh,insert
zf4090,zaylor,forester,m,february 5 1985,puerto_rico,medium_violet_red,strawberries,windows,/bin/csh,create
oa8619,ovi,amadio,f,february 29 1986,bosnia_and_herzegovina,floral_white,apples,windows,/bin/ksh,select
md3755,md,danis,m,december 6 1995,belgium,light_salmon,pears,windows,/bin/csh,execute
fm4621,furaha,merryman,f,november 2 1992,ivory_coast,honeydew,avocados,mac,/bin/csh,delete
ht2239,haddon,tyre,m,september 30 1997,great_britain,tan,grapes,mac,/bin/tcsh,all
pn6476,pasleigh,nilsson,f,december 23 1990,puerto_rico,light_green,pineapple,mac,/bin/bash,create
sm7951,saed,mcelhaney,m,march 24 1997,kazakhstan,pink,watermelon,windows,/bin/ksh,insert
ch6538,cathy,hosman,f,may 26 1989,georgia,dim_gray,limes,windows,/bin/ksh,drop
am7372,adama,mealy,f,june 4 1985,germany,light_green,nectarines,mac,/bin/tcsh,create
um3374,uri,mirsky,m,october 17 1995,japan,green,watermelon,windows,/bin/csh,drop
jt1666,jackie,teti,m,january 16 1990,uruguay,dark_cyan,pineapple,windows,/bin/csh,all
qa2973,quint,armand,m,october 16 1988,liberia,chartreuse,grapes,windows,/bin/tcsh,update
lm8103,lucca,meserve,f,october 18 1993,poland,aquamarine,cantaloupe,windows,/bin/csh,drop
ea1441,elior,auth,m,december 15 1986,djibouti,light_steel_blue,limes,mac,/bin/tcsh,delete
cr6460,clare,roesner,f,december 7 1994,kenya,deep_pink,bananas,windows,/bin/bash,update
as8479,asiya,stangle,f,july 24 1995,germany,dark_magenta,pears,mac,/bin/csh,update
es5488,elisa,saladino,f,february 29 1992,azerbaijan,wheat,lemons,mac,/bin/ksh,insert
bw9164,braiyah,witz,f,may 8 1999,belarus,forest_green,grapes,windows,/bin/bash,update
mt4445,maileen,tangeman,f,december 20 1988,uganda,hot_pink,lemons,mac,/bin/csh,update
cw6956,calie,wootten,f,december 19 1999,rwanda,medium_spring_green,nectarines,mac,/bin/bash,delete
rg7296,rosabella,goody,f,october 14 1998,moldova,hot_pink,oranges,windows,/bin/bash,create
lc7817,lillie,chisolm,f,november 17 1989,colombia,light_slate_gray,cherries,mac,/bin/ksh,execute
cb6877,charlise,brager,f,june 20 1987,ghana,light_steel_blue,peaches,windows,/bin/csh,delete
om6792,oaklee,muszynski,m,september 9 1999,ivory_coast,aqua,avocados,mac,/bin/ksh,insert
as6418,ameriah,sanroman,f,november 16 1997,niger,light_blue,mangoes,mac,/bin/bash,update
km7939,kylana,moyes,f,march 10 1996,pakistan,light_sky_blue,strawberries,windows,/bin/bash,drop
zm8349,zakari,mendes,m,july 13 1992,philippines,medium_turquoise,apples,windows,/bin/bash,delete
tv7878,tianna,vanzandt,f,may 29 1988,argentina,peach_puff,mangoes,windows,/bin/csh,update
ac3655,atarah,cifelli,f,august 9 1985,iran,light_gray,plums,mac,/bin/csh,delete
db7821,darleen,barrios,f,october 23 1985,france,sky_blue,oranges,mac,/bin/bash,execute
jf6182,jaxtyn,freitas,m,march 1 1991,chile,gold,nectarines,mac,/bin/csh,drop
ef9406,elia,funderburk,m,september 1 1990,vietnam,saddle_brown,pears,windows,/bin/csh,update
jc2219,jendriel,callies,m,june 29 1995,cayman_islands,purple,mangoes,windows,/bin/tcsh,create
rs4340,rosario,schmieder,f,november 29 1987,niger,violet,cherries,mac,/bin/csh,update
as3001,adel,swader,m,september 4 1995,latvia,burlywood,cantaloupe,mac,/bin/tcsh,all
jk9715,jayli,kurek,f,february 11 1992,cuba,crimson,blackberries,mac,/bin/csh,update
ch8718,cartier,hallum,m,april 19 1998,switzerland,medium_spring_green,mangoes,windows,/bin/bash,create
nw1395,neythan,walle,m,november 21 1990,qatar,steel_blue,mangoes,mac,/bin/ksh,delete
zs1226,zayed,shanley,m,december 2 1990,kazakhstan,pale_violet_red,apples,windows,/bin/bash,delete
au4784,amontae,urbach,m,november 10 1988,el_salvador,web_maroon,blueberries,windows,/bin/bash,insert
